FIPS,COUNTY_NAME,STATE_ABBREV,influence_score,eigenvector_centrality
26095,Luce County,MI,8.85833333333333,1.4661765410739008e-23
26031,Cheboygan County,MI,8.85833333333333,1.4661765410739008e-23
26035,Clare County,MI,8.85833333333333,1.4661765410739008e-23
26047,Emmet County,MI,8.85833333333333,1.0037670165813618e-22
26049,Genesee County,MI,8.85833333333333,1.4661765410739008e-23
26051,Gladwin County,MI,8.85833333333333,1.4661765410739008e-23
26055,Grand Traverse County,MI,8.85833333333333,1.4661765410739008e-23
26135,Oscoda County,MI,8.85833333333333,1.4661765410739008e-23
26079,Kalkaska County,MI,8.85833333333333,1.4661765410739008e-23
26121,Muskegon County,MI,8.85833333333333,1.4661765410739008e-23
26105,Mason County,MI,8.85833333333333,1.4661765410739008e-23
26165,Wexford County,MI,8.85833333333333,1.4661765410739008e-23
40057,Harmon County,OK,8.858008658008655,6.56227300173518e-08
21121,Knox County,KY,8.833333333333334,9.296990706313844e-09
13213,Murray County,GA,8.833333333333334,7.310254592728597e-05
20205,Wilson County,KS,8.832867540955776,1.8329306473197576e-09
29029,Camden County,MO,8.805494505494504,1.2957125201668399e-08
13163,Jefferson County,GA,8.801190476190476,4.4445668963646026e-05
13001,Appling County,GA,8.78174603174603,0.0001742093272375564
17023,Clark County,IL,8.749999999999998,2.4443780870039777e-13
36103,Suffolk County,NY,8.749999999999996,5.357661481891125e-14
29051,Cole County,MO,8.728571428571428,1.4661765410739008e-23
29161,Phelps County,MO,8.728571428571428,1.4661765410739008e-23
29167,Polk County,MO,8.728571428571428,1.4661765410739008e-23
5091,Miller County,AR,8.666666666666664,1.5822522534075798e-06
36035,Fulton County,NY,8.661111111111108,1.4661765410739008e-23
36029,Erie County,NY,8.661111111111108,1.4661765410739008e-23
36063,Niagara County,NY,8.661111111111108,1.4661765410739008e-23
36039,Greene County,NY,8.661111111111108,1.4661765410739008e-23
36101,Steuben County,NY,8.661111111111108,1.4661765410739008e-23
36105,Sullivan County,NY,8.661111111111108,2.109037746052231e-14
36013,Chautauqua County,NY,8.661111111111108,1.4661765410739008e-23
36009,Cattaraugus County,NY,8.661111111111108,1.4661765410739008e-23
36007,Broome County,NY,8.661111111111108,1.4661765410739008e-23
47143,Rhea County,TN,8.659523809523806,1.1057329127769658e-05
26039,Crawford County,MI,8.658333333333331,4.0881888467978595e-08
1077,Lauderdale County,AL,8.641666666666664,8.049017092398367e-10
1055,Etowah County,AL,8.641666666666664,8.049017092398367e-10
42125,Washington County,PA,8.616666666666664,2.3974322330731285e-09
42127,Wayne County,PA,8.616666666666664,2.3974322330731285e-09
42131,Wyoming County,PA,8.616666666666664,2.3974322330731285e-09
42081,Lycoming County,PA,8.616666666666664,2.3974322330731285e-09
42121,Venango County,PA,8.616666666666664,2.3974322330731285e-09
27155,Traverse County,MN,8.599999999999998,2.5198503202248534e-06
26017,Bay County,MI,8.583333333333334,1.0409889940619508e-07
26021,Berrien County,MI,8.583333333333334,1.0409889940619508e-07
26147,Saint Clair County,MI,8.583333333333334,1.0409889940619508e-07
26011,Arenac County,MI,8.583333333333334,1.0409889940619508e-07
26159,Van Buren County,MI,8.583333333333334,1.0409889940619508e-07
26053,Gogebic County,MI,8.583333333333334,1.0409889940619508e-07
20051,Ellis County,KS,8.578210678210679,1.4661765410739008e-23
20177,Shawnee County,KS,8.578210678210679,1.4661765410739008e-23
20037,Crawford County,KS,8.578210678210679,1.8329306473197576e-09
20065,Graham County,KS,8.578210678210679,1.4661765410739008e-23
20173,Sedgwick County,KS,8.578210678210679,1.8329306473197576e-09
20175,Seward County,KS,8.578210678210679,1.4661765410739008e-23
37025,Cabarrus County,NC,8.576190476190474,4.666150818601079e-09
1003,Baldwin County,AL,8.516666666666666,8.049017092398367e-10
27099,Mower County,MN,8.5,2.0585747924174438e-06
13027,Brooks County,GA,8.5,7.310254592728597e-05
5043,Drew County,AR,8.499999999999998,2.529245135793643e-06
29225,Webster County,MO,8.499999999999998,3.329276363849466e-08
5023,Cleburne County,AR,8.499999999999998,1.8578817525080312e-06
20193,Thomas County,KS,8.487301587301587,1.4661765410739008e-23
20171,Scott County,KS,8.487301587301587,1.4661765410739008e-23
8107,Routt County,CO,8.476190476190474,1.7944611107716598e-07
8009,Baca County,CO,8.476190476190474,6.801666531297944e-08
29033,Carroll County,MO,8.428571428571429,9.55704378532771e-11
29043,Christian County,MO,8.428571428571429,1.4661765410739008e-23
16021,Boundary County,ID,8.388888888888888,2.317609076179333e-09
8067,La Plata County,CO,8.376190476190475,8.395747519378652e-08
31093,Howard County,NE,8.349999999999998,6.236062556570494e-08
42065,Jefferson County,PA,8.326190476190478,2.3974322330731285e-09
22079,Rapides Parish,LA,8.313827838827837,1.4661765410739008e-23
29009,Barry County,MO,8.305494505494504,6.000380661349324e-08
26099,Macomb County,MI,8.25,1.0409889940619508e-07
26145,Saginaw County,MI,8.25,1.0409889940619508e-07
22039,Evangeline Parish,LA,8.24716117216117,1.4661765410739008e-23
22117,Washington Parish,LA,8.24716117216117,1.4661765410739008e-23
22097,St. Landry Parish,LA,8.24716117216117,1.4661765410739008e-23
18153,Sullivan County,IN,8.2,3.50198828162702e-07
20039,Decatur County,KS,8.187301587301588,1.4661765410739008e-23
22073,Ouachita Parish,LA,8.170238095238092,1.4661765410739008e-23
22009,Avoyelles Parish,LA,8.170238095238092,1.4661765410739008e-23
22105,Tangipahoa Parish,LA,8.170238095238092,1.4661765410739008e-23
22051,Jefferson Parish,LA,8.170238095238092,1.4661765410739008e-23
22019,Calcasieu Parish,LA,8.170238095238092,1.4661765410739008e-23
26013,Baraga County,MI,8.133333333333331,2.718737940880341e-07
36017,Chenango County,NY,8.116666666666667,1.4661765410739008e-23
36071,Orange County,NY,8.116666666666667,1.4661765410739008e-23
18101,Martin County,IN,8.094444444444445,1.7495352561198423e-07
47043,Dickson County,TN,8.086904761904762,1.1057329127769658e-05
47137,Pickett County,TN,8.086904761904762,1.1057329127769658e-05
20157,Republic County,KS,8.076190476190478,1.4661765410739008e-23
29057,Dade County,MO,8.000000000000002,1.4661765410739008e-23
26075,Jackson County,MI,8.0,1.0409889940619508e-07
48477,Washington County,TX,8.0,0.10696771144961789
48021,Bastrop County,TX,8.0,0.10696771144961789
20005,Atchison County,KS,7.9782106782106785,1.8026341390287045e-08
37121,Mitchell County,NC,7.938186813186812,1.4661765410739008e-23
37153,Richmond County,NC,7.938186813186812,1.4661765410739008e-23
37171,Surry County,NC,7.938186813186812,1.4661765410739008e-23
37047,Columbus County,NC,7.938186813186812,1.4661765410739008e-23
37039,Cherokee County,NC,7.938186813186812,1.4661765410739008e-23
37157,Rockingham County,NC,7.938186813186812,1.4661765410739008e-23
37013,Beaufort County,NC,7.938186813186812,1.4661765410739008e-23
29175,Randolph County,MO,7.932575757575756,5.4031662967397615e-08
8087,Morgan County,CO,7.916666666666666,8.395747519378652e-08
47065,Hamilton County,TN,7.916666666666665,1.1057329127769658e-05
19133,Monona County,IA,7.884676434676434,1.4661765410739008e-23
19057,Des Moines County,IA,7.884676434676434,1.4661765410739008e-23
19027,Carroll County,IA,7.884676434676434,1.4661765410739008e-23
19029,Cass County,IA,7.884676434676434,1.4661765410739008e-23
19111,Lee County,IA,7.884676434676434,1.4661765410739008e-23
19041,Clay County,IA,7.884676434676434,1.4661765410739008e-23
19007,Appanoose County,IA,7.884676434676434,1.4661765410739008e-23
19179,Wapello County,IA,7.884676434676434,1.4661765410739008e-23
19155,Pottawattamie County,IA,7.884676434676434,1.4661765410739008e-23
19137,Montgomery County,IA,7.884676434676434,1.4661765410739008e-23
12045,Gulf County,FL,7.7595238095238095,1.5140418963232768e-08
46059,Hand County,SD,7.75,3.2024546528727384e-09
22017,Caddo Parish,LA,7.736904761904761,1.4476584042026706e-10
29065,Dent County,MO,7.728571428571428,4.9370258909702884e-08
16083,Twin Falls County,ID,7.726984126984126,3.5244634726086237e-09
19033,Cerro Gordo County,IA,7.706150793650794,1.3975428582365966e-11
22103,St. Tammany Parish,LA,7.670238095238094,1.4661765410739008e-23
22045,Iberia Parish,LA,7.670238095238094,1.4661765410739008e-23
22033,East Baton Rouge Parish,LA,7.670238095238094,1.4661765410739008e-23
22005,Ascension Parish,LA,7.670238095238094,1.4661765410739008e-23
22109,Terrebonne Parish,LA,7.670238095238094,1.4661765410739008e-23
22055,Lafayette Parish,LA,7.670238095238094,1.4661765410739008e-23
31147,Richardson County,NE,7.666666666666666,1.2108297797385977e-07
29071,Franklin County,MO,7.641666666666666,5.4031662967397615e-08
37045,Cleveland County,NC,7.620238095238095,1.5555244801076274e-10
37139,Pasquotank County,NC,7.6166666666666645,4.24263184928174e-09
31131,Otoe County,NE,7.577777777777777,1.2108297797385977e-07
19013,Black Hawk County,IA,7.576984126984128,1.4661765410739008e-23
19065,Fayette County,IA,7.576984126984128,1.4661765410739008e-23
19099,Jasper County,IA,7.576984126984128,1.4661765410739008e-23
19127,Marshall County,IA,7.576984126984128,1.4661765410739008e-23
19153,Polk County,IA,7.576984126984128,1.4661765410739008e-23
19163,Scott County,IA,7.576984126984128,1.4661765410739008e-23
19187,Webster County,IA,7.576984126984128,1.4661765410739008e-23
37055,Dare County,NC,7.553571428571429,1.4661765410739008e-23
37031,Carteret County,NC,7.553571428571429,1.4661765410739008e-23
37075,Graham County,NC,7.553571428571429,1.4661765410739008e-23
37083,Halifax County,NC,7.553571428571429,1.4661765410739008e-23
37091,Hertford County,NC,7.553571428571429,1.4661765410739008e-23
37023,Burke County,NC,7.553571428571429,1.4661765410739008e-23
37105,Lee County,NC,7.553571428571429,1.4661765410739008e-23
37113,Macon County,NC,7.553571428571429,1.4661765410739008e-23
37181,Vance County,NC,7.553571428571429,1.4661765410739008e-23
37035,Catawba County,NC,7.553571428571429,1.5555244801076274e-10
37071,Gaston County,NC,7.553571428571429,1.4661765410739008e-23
37049,Craven County,NC,7.553571428571429,1.4661765410739008e-23
37019,Brunswick County,NC,7.553571428571429,1.4661765410739008e-23
37027,Caldwell County,NC,7.553571428571429,1.4661765410739008e-23
37129,New Hanover County,NC,7.553571428571429,1.4661765410739008e-23
42033,Clearfield County,PA,7.550000000000001,1.7105395138059515e-08
29157,Perry County,MO,7.55,3.820049068860305e-08
40087,Mcclain County,OK,7.51634199134199,5.455127969570512e-08
5081,Little River County,AR,7.5,7.873872549092028e-07
21159,Martin County,KY,7.5,2.4932359711775245e-08
21043,Carter County,KY,7.5,5.4137442903587344e-08
31057,Dundy County,NE,7.493722943722943,4.3539002368023015e-08
18075,Jay County,IN,7.483333333333333,3.0941734714956054e-07
12057,Hillsborough County,FL,7.45,1.5140418963232768e-08
37193,Wilkes County,NC,7.428571428571429,1.4661765410739008e-23
37011,Avery County,NC,7.428571428571429,1.4661765410739008e-23
5093,Mississippi County,AR,7.428571428571427,2.1745716741992453e-06
1013,Butler County,AL,7.366666666666666,2.308342350244079e-09
8059,Jefferson County,CO,7.366666666666666,1.31282836903904e-07
22025,Catahoula Parish,LA,7.33690476190476,4.1984105266749994e-10
19123,Mahaska County,IA,7.326984126984128,1.447106203789302e-10
19185,Wayne County,IA,7.321428571428573,1.3975428582365966e-11
5135,Sharp County,AR,7.299999999999999,8.172266089351797e-07
20035,Cowley County,KS,7.2782106782106775,1.953318887734559e-08
46035,Davison County,SD,7.258333333333333,1.4661765410739008e-23
46065,Hughes County,SD,7.258333333333333,1.4661765410739008e-23
46103,Pennington County,SD,7.258333333333333,1.4661765410739008e-23
46081,Lawrence County,SD,7.258333333333333,1.4661765410739008e-23
40099,Murray County,OK,7.255555555555555,4.8155324510498413e-08
27037,Dakota County,MN,7.250000000000001,2.5552183419437447e-06
40115,Ottawa County,OK,7.230158730158731,6.102158303037317e-08
40141,Tillman County,OK,7.230158730158731,6.102158303037317e-08
29047,Clay County,MO,7.228571428571428,3.329276363849466e-08
37043,Clay County,NC,7.221212121212122,3.190154562673039e-09
40111,Okmulgee County,OK,7.209523809523809,5.455127969570512e-08
20155,Reno County,KS,7.176190476190476,1.207610548672708e-08
20015,Butler County,KS,7.176190476190476,1.207610548672708e-08
20011,Bourbon County,KS,7.176190476190476,1.207610548672708e-08
46029,Codington County,SD,7.175,1.4661765410739008e-23
26155,Shiawassee County,MI,7.166666666666667,3.418848696893409e-07
47115,Marion County,TN,7.166666666666665,1.1057329127769658e-05
55127,Walworth County,WI,7.116666666666666,3.317614330493612e-08
22015,Bossier Parish,LA,7.116666666666666,1.4661765410739008e-23
51027,Buchanan County,VA,7.111111111111111,4.213322205493094e-12
13253,Seminole County,GA,7.108882783882784,7.310254592728597e-05
28145,Union County,MS,7.092857142857143,1.1014389908174204e-09
28065,Jefferson Davis County,MS,7.092857142857143,1.1014389908174204e-09
28139,Tippah County,MS,7.092857142857143,1.1014389908174204e-09
28127,Simpson County,MS,7.092857142857143,1.1014389908174204e-09
28087,Lowndes County,MS,7.092857142857143,1.1014389908174204e-09
20141,Osborne County,KS,7.091666666666665,1.690527216750568e-08
40047,Garfield County,OK,7.066666666666666,5.455127969570512e-08
31001,Adams County,NE,7.0619047619047635,4.3539002368023015e-08
46015,Brule County,SD,7.058333333333334,5.015864290556652e-10
40021,Cherokee County,OK,7.033333333333333,4.8155324510498413e-08
48103,Crane County,TX,7.0,0.10696771144961789
48159,Franklin County,TX,7.0,0.10696771144961789
29199,Scotland County,MO,7.0,5.479032353696114e-08
48367,Parker County,TX,7.0,0.10696771144961789
48389,Reeves County,TX,7.0,0.10696771144961789
18139,Rush County,IN,7.0,3.3388112283005705e-07
48025,Bee County,TX,7.0,0.10696771144961789
5065,Izard County,AR,6.999999999999999,1.070494497598828e-06
5071,Johnson County,AR,6.999999999999999,7.873872549092028e-07
51169,Scott County,VA,6.991103749191985,1.4661765410739008e-23
51840,Winchester city,VA,6.991103749191985,1.4661765410739008e-23
51595,Emporia city,VA,6.991103749191985,1.4661765410739008e-23
51630,Fredericksburg city,VA,6.991103749191985,1.4661765410739008e-23
51690,Martinsville city,VA,6.991103749191985,1.4661765410739008e-23
51720,Norton city,VA,6.991103749191985,1.4661765410739008e-23
51775,Salem city,VA,6.991103749191985,1.4661765410739008e-23
20099,Labette County,KS,6.9782106782106785,3.8647996377200145e-08
49007,Carbon County,UT,6.962301587301587,1.4661765410739008e-23
49019,Grand County,UT,6.962301587301587,1.4661765410739008e-23
49015,Emery County,UT,6.962301587301587,1.4661765410739008e-23
49041,Sevier County,UT,6.962301587301587,1.4661765410739008e-23
12059,Holmes County,FL,6.95,7.792594989940366e-09
13147,Hart County,GA,6.95,0.0001064974190555041
12007,Bradford County,FL,6.95,7.792594989940366e-09
12009,Brevard County,FL,6.95,7.792594989940366e-09
12075,Levy County,FL,6.95,7.792594989940366e-09
51678,Lexington city,VA,6.93228021978022,1.4661765410739008e-23
19193,Woodbury County,IA,6.916666666666666,1.270541749452072e-10
19059,Dickinson County,IA,6.916666666666666,1.270541749452072e-10
19087,Henry County,IA,6.916666666666666,1.270541749452072e-10
31141,Platte County,NE,6.892857142857142,5.0304799019404226e-08
51640,Galax city,VA,6.86978021978022,2.5664477716099726e-14
47077,Henderson County,TN,6.8500000000000005,2.1459515465085274e-05
45057,Lancaster County,SC,6.85,2.917202591223373e-20
37125,Moore County,NC,6.843589743589744,3.3457070106837857e-09
22101,St. Mary Parish,LA,6.83690476190476,6.706334273141987e-10
42005,Armstrong County,PA,6.833333333333333,7.457577656647043e-09
42107,Schuylkill County,PA,6.833333333333333,7.457577656647043e-09
42045,Delaware County,PA,6.833333333333333,7.457577656647043e-09
42041,Cumberland County,PA,6.833333333333332,1.1295394108369582e-08
35017,Grant County,NM,6.819047619047618,1.128955936626904e-21
35037,Quay County,NM,6.819047619047618,1.128955936626904e-21
51580,Covington city,VA,6.789423076923078,9.084540104873515e-14
19071,Fremont County,IA,6.776190476190477,1.0356253056231846e-10
19197,Wright County,IA,6.776190476190477,1.0356253056231846e-10
55097,Portage County,WI,6.7666666666666675,3.9356006313232764e-08
37127,Nash County,NC,6.7666666666666675,3.190154562673039e-09
30053,Lincoln County,MT,6.757081807081807,1.4661765410739008e-23
30017,Custer County,MT,6.757081807081807,1.4661765410739008e-23
19093,Ida County,IA,6.7547619047619065,1.4661765410739008e-23
51051,Dickenson County,VA,6.726923076923078,1.4661765410739008e-23
51790,Staunton city,VA,6.726923076923078,1.4661765410739008e-23
51670,Hopewell city,VA,6.726923076923078,1.4661765410739008e-23
51820,Waynesboro city,VA,6.726923076923078,1.4661765410739008e-23
51185,Tazewell County,VA,6.726923076923078,1.4661765410739008e-23
51105,Lee County,VA,6.726923076923078,1.4661765410739008e-23
51620,Franklin city,VA,6.726923076923078,1.4661765410739008e-23
51195,Wise County,VA,6.726923076923078,1.4661765410739008e-23
51570,Colonial Heights city,VA,6.726923076923078,1.4661765410739008e-23
51520,Bristol city,VA,6.726923076923078,1.4661765410739008e-23
51590,Danville city,VA,6.726923076923078,1.4661765410739008e-23
51680,Lynchburg city,VA,6.708823529411766,1.2332876724821065e-13
30093,Silver Bow County,MT,6.68015873015873,1.4661765410739008e-23
